comment_id,creation_time,likes,author_id,author_nickname,content,reply_to_comment_id
72-2-4e9c48cf-df5f-4b85-b937-ea6fdafc87fd,2024-02-10T18:37:51.038179Z,1,a40e68f4-3fc8-44e3-a2b3-bc45c1669fa5,anonyymi1055756,TÄÄ ON NII JÄNNÄÄ <3,None
72-2-2c4cd509-969f-41cd-beba-e20fd8d1df7d,2024-02-10T18:37:50.598491Z,0,fa889718-a430-48a8-aefb-bb0b87c42340,käärijälol,SLAY,None
72-2-e0708e38-d447-4c7b-8980-8489d29dc3dd,2024-02-10T18:37:46.532353Z,1,3dc8cff9-5768-4d79-b64a-103ba464167a,Kilikoli,Sara SIIPOLA,None
72-2-d7cddc5d-4d4d-434c-8067-54da1eab9c8c,2024-02-10T18:37:16.829231Z,1,f993bd50-8d69-497a-b389-66d4ccffde87,kiirakomu,Millon KUUMAA???!??,None
72-2-f5e370d5-996b-4acc-9d1e-4ab71034dc3b,2024-02-10T18:37:47.742938Z,0,e88275fc-0eb6-42ad-9c60-626afccf23a2,anonyymi1943754,moi kertokaa teiän lempparit,None
72-2-41cda019-f6eb-4ab2-97b4-0ce7540e56df,2024-02-10T18:37:33.642022Z,1,1963b5f9-2539-4e40-a9c5-aa1db422e7dc,4nkanpää,Joo!,72-2-8c7cc882-69bb-4a72-90cc-ebf92d6cc62d
72-2-3f207559-c64b-4420-b49d-fd72372efe6a,2024-02-10T18:37:42.761877Z,2,aaca7d08-dd93-400d-9391-639ed653b17f,nousiainenluukas,Voittaa,72-2-caf3c239-4cc4-4428-932b-44519bc50bda
72-2-e1d0424f-7a19-4a46-a6dd-d1e1e2ed3a43,2024-02-10T18:37:41.011451Z,2,caeeee58-7d1f-445f-a629-c43a1a92e19e,Skorpion,Hei kaikille! Kohta se alkaa! Suosikkisi?,None
72-2-f678e848-2256-46cd-b98c-d150765f6a13,2024-02-10T18:37:25.833345Z,0,416c8a76-a949-45cb-b011-559cc9510595,sipaawss,joo,72-2-f578af4f-be9a-4b05-9047-99b559f37f66
72-2-950494cf-f2a6-4018-a2bd-daaaf7f52239,2024-02-10T18:37:28.898539Z,0,f949f573-0d54-42cd-a461-66348f4c07d1,viivimiljal,hii,72-2-733cfc29-a253-491b-9cf7-5b05d0321df3
72-2-6654ef61-4c13-4342-bd14-92b2193b569b,2024-02-10T18:37:23.117656Z,2,544cfad1-7818-4cf8-9e8b-d06dbcf48c3b,sohvilottaerikasipola,ONKO JOHANNES TÄÄL,None
72-2-3d43ee73-62ad-4fa4-a640-f333ded50666,2024-02-10T18:37:25.088833Z,0,a048cd41-b939-4f13-98e8-31a3dddae04d,nepokierto,kerro sit miltä tiiliskivet maistuu,72-2-8c6c6b93-404d-430e-a884-3518e2070683
72-2-b7dd4aef-9d8f-467f-88a8-c31a805e6510,2024-02-10T18:37:19.588163Z,0,9b2690be-33ff-4e82-9d39-b9fb8e8d273a,Ainuliina,joo,72-2-f578af4f-be9a-4b05-9047-99b559f37f66
72-2-d885fd44-dee1-48b3-a250-f4ccf1358647,2024-02-10T18:37:32.051177Z,1,da6258c9-63f9-4d21-aef6-318e5b0d7dea,Mintpop,Vox populi! 💜,None
72-2-e03abba5-caff-420d-8af9-afea06b84ff9,2024-02-10T18:37:23.425341Z,1,be5b83c5-b316-485d-9c7d-290cd33b0da5,elbubelbu,GO SEXMANE!!🖤🧡,None
72-2-b770c5ef-8933-4d7b-bd41-f560613f564c,2024-02-10T18:37:16.378307Z,0,cadb0132-6ae3-4075-afb8-3170423603cd,tauriainentilda,MISSÄ PERTTU,None
72-2-caf3c239-4cc4-4428-932b-44519bc50bda,2024-02-10T18:37:29.870204Z,3,64c3c152-61d5-45d9-849a-43ea752b1de4,UMK24 Club La Persé,No rules!,None
72-2-7b2c098e-f027-4093-b4aa-dd1c21d4b447,2024-02-10T18:37:27.084902Z,3,868b604d-13bc-4b65-97cf-e14914e3b051,UMK24 Club La Persé 3,Sexmane? ,None
72-2-de914e0c-a3b4-435b-8207-a9d1b681deb9,2024-02-10T18:37:22.848939Z,1,dc7f3fec-cc63-4187-a71a-5de38e552113,Lakiluke70,Sara voittaa,None
72-2-ae41a255-059e-4935-bf52-d8e9df3a3c5d,2024-02-10T18:37:18.796392Z,0,fa900859-d620-42a7-a0da-4e47e65c92ee,Iip,Mjaaah,72-2-08ec3dab-5cce-4b47-a768-8a8df3e47708
72-2-ad834b4f-6501-4c7a-8032-c125421b22cb,2024-02-10T18:37:18.640084Z,0,65eaadea-837d-4750-b2a9-4afb9550a7d2,MuoviLuoti,Joo,None
72-2-e3bab730-0084-4056-a6c8-bcb81cf76622,2024-02-10T18:37:15.248181Z,0,1ecf7daa-4529-470f-bdb9-97a5d0b38ace,peppihuovinen25,Joo,72-2-f578af4f-be9a-4b05-9047-99b559f37f66
72-2-733cfc29-a253-491b-9cf7-5b05d0321df3,2024-02-10T18:37:18.457478Z,1,6c6f06a2-e933-48c1-aff6-cb3c2e6d8dd6,Maxsimka,Hi from Ukraine ,None
72-2-8c7cc882-69bb-4a72-90cc-ebf92d6cc62d,2024-02-10T18:37:21.795573Z,3,64c3c152-61d5-45d9-849a-43ea752b1de4,UMK24 Club La Persé,Windows95Man,None
72-2-9e544475-6898-401c-96ad-25a0d4b160c1,2024-02-10T18:37:14.826716Z,1,dde0b5a3-dd35-4f72-a2c0-807f44e7ae76,iidavarjakoski,Sara siipola,None
72-2-1bae43b1-99fd-4ffd-a35f-91f34a4c8993,2024-02-10T18:36:15.218313Z,0,63776e78-7fa1-4aa6-b93e-660ea3e984fb,jimmyjaaskelainen1,Oh my god mä varmaa oksennan koht ku jännittää,None
72-2-05540500-679f-4e87-8350-c2c2ee12c420,2024-02-10T18:37:12.059086Z,0,ef09b6f0-b11c-4cef-97b1-06922228356c,Jaloiskanius,En ole cayn kiksin puolella,None
72-2-c71a60be-7ce8-4e64-8485-d2d37e64d5ef,2024-02-10T18:37:14.588050Z,0,01006d94-30e8-4615-bc82-842c47dc35cf,Some04,Joo,None
72-2-6f468f47-8c50-4536-abdf-fcb2b37b929d,2024-02-10T18:36:48.332045Z,0,ed79067e-7cc1-4f0e-87b4-751e2b666798,aaroh05,EIIII,72-2-bcf05803-b38b-47e2-86da-120131cbfa28
72-2-08ec3dab-5cce-4b47-a768-8a8df3e47708,2024-02-10T18:37:11.080396Z,2,868b604d-13bc-4b65-97cf-e14914e3b051,UMK24 Club La Persé 3,Sara Siipola?,None
72-2-c9a1e18f-011d-496d-bbcb-95d137cb657f,2024-02-10T18:36:56.765179Z,0,de142810-448b-4442-ab01-445d9a33c01f,RayNev,jos jesse voittaa nii se ei lähe viisuihin jos israel on mukana (hyvä),72-2-4bcecf4f-7265-4254-8d37-87c0335f0d7e
72-2-0b3f8291-2283-4333-98d7-0067b8fb300f,2024-02-10T18:37:03.466246Z,2,70affbf4-067a-4197-a5c8-f296f98f195d,Sarsu18,miklu❤️,None
72-2-7ec8e785-d0ad-4e17-89fd-00b59e6a2a38,2024-02-10T18:36:59.308370Z,0,f949f573-0d54-42cd-a461-66348f4c07d1,viivimiljal,esillä🥳🥳,72-2-2d961634-9576-4804-b31e-1422c8541c07
72-2-b16b0224-1fe3-4516-97b0-a3544bb740b7,2024-02-10T18:37:05.318810Z,0,b12eba69-dc7c-4dce-89d5-a34b4beb89c7,laura-t,KÄÄRIJÄ OLI BEST❤️❤️❤️❤️❤️❤️❤️,72-2-2601bb06-41b8-4d27-80cb-9355e69af1e9
72-2-f578af4f-be9a-4b05-9047-99b559f37f66,2024-02-10T18:36:57.952924Z,2,572a13d2-1523-4dcc-9690-a6dd6d2bf329,MillaK73,Alkaako klo 21,None
72-2-8642f5cf-e3e4-4f82-b8c6-a6bc12f5807d,2024-02-10T18:36:54.062829Z,3,9cc0eb33-c3f9-4599-bf55-d8d05404f253,Kayttajahaks,HITOSTI JÄNNITTTÄÄÄ MUT VOTE.FOR VOX POPULI ÄÄÄ,None
72-2-f7e7caf0-d738-4d14-9c97-5b2569a51642,2024-02-10T18:36:56.178223Z,6,92ba30fc-c36b-4f97-9323-0b96422ad232,Jennapiu,Vox populi💖💖,None
72-2-45ae4d60-5e38-419c-b3c6-c41f224dc681,2024-02-10T18:36:58.799649Z,0,5046f87a-cbee-40bf-bc82-9d6482cc35a3,Henkka Remes,juu älä niin livenä kuin telkkarissakin! 😍,72-2-1868b37c-e5e3-44d8-8ed6-3dae367d0341
72-2-3e4533c9-8e52-4abb-bc17-5cf92ee799ac,2024-02-10T18:36:33.543246Z,0,5ed90ad4-6c0f-4706-92cf-042bb1d3c04a,Janos27,en pidä tästä biisistä ,None
72-2-94f38fbb-d85f-466d-b3d7-85cb2532d238,2024-02-10T18:36:41.345917Z,0,65eaadea-837d-4750-b2a9-4afb9550a7d2,MuoviLuoti,Kuka on cyan kikcsin puolella,None
72-2-8c6c6b93-404d-430e-a884-3518e2070683,2024-02-10T18:36:40.209026Z,1,37fb9db0-45a5-4a64-989d-3c175dff5858,lokkitanssi,jos cyankicks voittaa minä syön niin paljon tiiliskiviä ettei hyvä heilu 😣,None
72-2-de17f3d4-2689-496a-8b66-1745032b47c2,2024-02-10T18:36:46.232724Z,4,416c8a76-a949-45cb-b011-559cc9510595,sipaawss,vox populi ja paskana,None
72-2-0a535dff-fce6-4ca1-96ab-44329432a695,2024-02-10T18:36:43.827702Z,0,fb51818d-9d1c-4e69-a9fe-9df4c4bb6a77,Mmmyy,CYAN KICKS TAI VOX POPPULI VOITTTOOON ,None
72-2-b93dd6fd-973a-4e82-8163-fab519da6116,2024-02-10T18:36:46.092468Z,1,ef09b6f0-b11c-4cef-97b1-06922228356c,Jaloiskanius,Windows 10 vai 11,None
72-2-498fc7c2-dbab-4eab-b647-ed3840ed18fc,2024-02-10T18:36:49.546368Z,0,868b604d-13bc-4b65-97cf-e14914e3b051,UMK24 Club La Persé 3,Erika Wikman SOOT or TOOT? ,None
72-2-a8b9bbd2-0a98-45fb-8067-703df60b274c,2024-02-10T18:36:44.139142Z,0,d0357547-e914-4337-9458-ea005dfd1d48,emmirinnet,Cyanciks ,None
72-2-d2404da2-2fe2-424a-9f4b-933cc3492857,2024-02-10T18:36:33.492927Z,0,be679f65-2348-44b5-b4da-8b5dc30821f2,villa markkula,MANIAA<33,None
72-2-2d961634-9576-4804-b31e-1422c8541c07,2024-02-10T18:36:47.254538Z,0,b58627aa-c572-4ea5-b7d1-892c1007a9cc,UMK24 Club La Persé 4,Nyt viisubingot esiin,None
72-2-c27106dc-f381-4ef3-831d-a7ee79ca47ab,2024-02-10T18:36:40.068800Z,1,dd18374d-72ad-4db1-bbc2-49ba93f5a630,Ellenalisax,Sexmane,None
72-2-1868b37c-e5e3-44d8-8ed6-3dae367d0341,2024-02-10T18:36:39.934230Z,0,69e5f422-11d0-4519-a839-ab0e65141c9e,LukeLuke,hieno lava kyllä!,None
72-2-a18060fe-f79e-40e1-abc3-3cac715523c5,2024-02-10T18:36:36.081438Z,0,c233ebf4-883a-4b4a-9245-87a85e665674,000Salmoxi,Cyan KICKS!,None
72-2-bcf05803-b38b-47e2-86da-120131cbfa28,2024-02-10T18:36:38.036340Z,0,09cfde2d-f925-4af9-8f04-571e0b9b7a70,janilampinen,Go Sini 💯🔥,None
72-2-e0ffad3a-0074-468c-a3b6-6d708690b640,2024-02-10T18:36:35.014812Z,1,e0d3421a-ef5c-4d33-801f-579cb7931317,jsipola809,SARA SIIPOLAA,None
72-2-da2caf6a-34ac-4ce0-a585-6d5f03779857,2024-02-10T18:36:19.612143Z,1,007355a0-93d3-4743-8458-1f9ba17774eb,ka1sla23,Mites luulet sen pärjäävän jos se ei ees oo lähös jos israel osallistuu?,72-2-4bcecf4f-7265-4254-8d37-87c0335f0d7e
72-2-7bd0d3ab-6eb5-4409-998c-bb80a09929d7,2024-02-10T18:36:28.046951Z,2,d1ec365c-595d-4028-92a9-050d3f4e1b0d,taavikamula,No Rules! ,None
72-2-5e87cc89-93ad-40e5-94ce-46619f98e715,2024-02-10T18:36:16.590510Z,0,d77f49bf-81a2-44ff-8137-4b68b427da90,Toppela,Näissä kinkereissä alkaa oleen jo ihan kansainväliseen meiniinkiin verrattavaa tuotantoa.. :D  ilo seurata ja fiilistellä,None
72-2-2601bb06-41b8-4d27-80cb-9355e69af1e9,2024-02-10T18:36:26.238957Z,0,d0357547-e914-4337-9458-ea005dfd1d48,emmirinnet,Kääriä ei ole,None
72-2-1a1071a7-0921-45b1-9ae6-24eae130e30e,2024-02-10T18:36:27.438249Z,1,dd18374d-72ad-4db1-bbc2-49ba93f5a630,Ellenalisax,Sexmanee,None
72-2-7c40f401-7041-4570-b73b-58dcac8dc97a,2024-02-10T18:36:04.296052Z,0,73131aa5-0de1-4e99-8eeb-52f57919847e,Mallahti,Niin ylpeä moves like summerin voittajien puolesta! Ne veti niin hyvin!! ❤️💯💯💯,None
72-2-07761ee9-8b9c-4d0c-9f89-cf2e7fc233b9,2024-02-10T18:36:25.988955Z,1,a40e68f4-3fc8-44e3-a2b3-bc45c1669fa5,anonyymi1055756,ei kerkee tykkää näist kommenteist XD,None
72-2-0054e101-1060-4c89-9431-a0c1baebbb89,2024-02-10T18:36:06.365514Z,0,16627d6d-bc99-4a2b-a543-c808ae484d84,Tebbo,Oujea olutta.,None
72-2-2aa519b2-cd2f-4a3e-b1fa-a19e78298ea3,2024-02-10T18:36:16.663159Z,0,fa900859-d620-42a7-a0da-4e47e65c92ee,Iip,Kyllä,72-2-fdf59419-b517-4b4a-9b47-ebe4d3aa5096
72-2-465a1e32-f767-4db8-b9dc-7c2a36c65ad6,2024-02-10T18:36:16.650962Z,0,7f1ca3ad-01fa-4e3d-bf2b-50873a6d20e7,minttttttu123,JEE,None
72-2-b75c4027-d816-4917-b396-8e24607ff69c,2024-02-10T18:36:05.805466Z,0,920ce6cb-acb8-4a98-bde9-22d0499be682,Catlover00,moi kaikki,None
72-2-d2b33e69-37ca-4516-bfa2-2b047d4db434,2024-02-10T18:36:12.716079Z,1,e44ec01f-e093-4308-83f6-25276f18f809,marikkivaisanen1,Mania!,None
72-2-e7c64160-924a-407c-a794-72a75e8bb19f,2024-02-10T18:36:21.205369Z,0,64c3c152-61d5-45d9-849a-43ea752b1de4,UMK24 Club La Persé,Ja Erika Vikmanin tuoli siellä saa kuvauttaa itsensä,None
72-2-c2e759d8-0646-4e58-8028-32ee8a6b5e30,2024-02-10T18:36:16.002648Z,1,65eaadea-837d-4750-b2a9-4afb9550a7d2,MuoviLuoti,Cyan kikcs Jesse ja max,None
72-2-2997d01c-87c6-4cbc-b1f3-f5422b4cac7a,2024-02-10T18:36:07.774262Z,1,e0d3421a-ef5c-4d33-801f-579cb7931317,jsipola809,MANIA🔥🔥🔥🔥🔥,None
72-2-0bf2aab8-db10-44e4-8496-a1e97938bede,2024-02-10T18:35:43.896870Z,0,9ffac2f2-4123-420a-bac0-d1b77596719b,bojancvjeticanin,missä käärijä,None
72-2-10ba6d55-d148-4bac-9fe8-fef1417ab7b0,2024-02-10T18:35:54.039207Z,1,d0357547-e914-4337-9458-ea005dfd1d48,emmirinnet,Cyanciks 🥳🤩😍😍😍😍 pitää voitaa,None
72-2-fdf59419-b517-4b4a-9b47-ebe4d3aa5096,2024-02-10T18:35:58.209132Z,0,a40e68f4-3fc8-44e3-a2b3-bc45c1669fa5,anonyymi1055756,ootteko tulostanu viisubingon,None
72-2-7343c3bc-5af3-46a5-96e1-958ef51b6244,2024-02-10T18:35:57.742023Z,2,1963b5f9-2539-4e40-a9c5-aa1db422e7dc,4nkanpää,NO RULES VOITTOON!,None
72-2-704d5f59-8907-4c54-92b3-bbe17a417108,2024-02-10T18:35:53.697959Z,0,fa900859-d620-42a7-a0da-4e47e65c92ee,Iip,Jäätävä syöttö täällä,None
72-2-0c066a73-3eb9-4ea3-becf-61152c0e90e7,2024-02-10T18:35:52.422411Z,2,2b6de4d6-af83-49ea-b71e-93122b9495ff,aikkuloll,samaaa varsinki sen ääni🫠🫠🥴🥴,72-2-84f2a835-f2fd-402e-be68-385dc945feab
72-2-7a53071b-9d75-493f-ad38-414a06e6e1ed,2024-02-10T18:35:57.902245Z,0,64c3c152-61d5-45d9-849a-43ea752b1de4,UMK24 Club La Persé,Sexmanen kylppäri on täällä Nokia areenalla <3,None
72-2-129c920f-de48-4795-9234-9425aadae6e2,2024-02-10T18:35:50.062853Z,1,9508e643-2f4b-4444-9b9a-1ca45fab2609,jarkko1234567,Vox populi ja kuori mua,None
72-2-4193a728-00d8-47c2-aa26-e9504d4863ab,2024-02-10T18:35:45.962855Z,5,a816f10e-eb55-492d-b3e1-1a94b64796cb,liinakonttinen,Vox populi,None
72-2-24a36b33-433a-4189-b77f-e41605b4f1fe,2024-02-10T18:35:45.890570Z,2,ede0b62a-9e0d-451f-9cb5-47fe1a46eea6,T11tus,TÄÄ,72-2-bcf05e6b-af52-407b-a5c2-0828775cae9f
72-2-abc06a0c-492a-415c-9481-dc15807f68d1,2024-02-10T18:35:36.442029Z,0,3f67c274-d84b-4769-b1a8-f49caa6165a3,karkki3,hikoilen...,None
72-2-acc7e160-a6bc-44d3-a89b-6604925bbfe7,2024-02-10T18:35:46.830269Z,0,868b604d-13bc-4b65-97cf-e14914e3b051,UMK24 Club La Persé 3,SOOT or TOOT ? ,None
72-2-c25c001f-9b02-451b-894f-67426566864c,2024-02-10T18:35:36.405037Z,0,4a7539d4-bc15-4284-90a0-79dfcb04b211,metehi,Kyllä lähtee seuraava käärijä nyt,None
72-2-7cf8fe03-cfc9-4aa4-8fa9-8601f7e259da,2024-02-10T18:35:33.918575Z,0,07e99486-8976-4290-998c-d91e1ee93f01,savanninorpo,spoilaan käärijä esiintyy,None
72-2-2beee129-7b8b-4eb4-b6b7-0165926be6cc,2024-02-10T18:35:22.917467Z,0,5bfd2db7-1139-4353-a21c-f1916fe39828,Jaskamandera,Kaatu koko yle areena,None
72-2-13c696c2-b32d-4915-abce-c56cd86b19fc,2024-02-10T18:35:34.817030Z,4,96a1dc25-7498-4aa9-8347-c5acd9e6f483,tairitomson12,vox populi menee eikä mikään muu,None
72-2-c5b3ce8b-4303-41ba-8c3f-16954551fb8f,2024-02-10T18:35:33.612498Z,0,f17eb05e-7d57-47a0-a20a-1e5e4b63dbab,nellamews,6!!!!,None
72-2-b3a06b17-36eb-4570-99f1-879939dae8c4,2024-02-10T18:35:29.235271Z,0,ee2ce97a-a2b7-41ae-ab4d-0736574aeb5d,sirqutti,Mee loreen takas sinne ruotsii jooko        Kiitos,None
72-2-ffa7e024-5c41-456e-ab22-366783f58662,2024-02-10T18:35:28.695864Z,1,f3cd09a6-5e4e-4dc9-9516-6d89e78ae177,Koira11,Maniaaaaaa!!!!!!!,None
72-2-f54f2f59-c940-423e-9ca0-4315cc5b875b,2024-02-10T18:35:31.182323Z,1,a048cd41-b939-4f13-98e8-31a3dddae04d,nepokierto,kuori mua voittaa smh,None
72-2-6f5c7b96-87d4-4397-a033-11da5127fe55,2024-02-10T18:35:26.727864Z,2,820a4844-1345-4db6-912d-23957b8c000c,saloaino09,VOX POPULI,None
72-2-452ac4b1-663f-4c59-9737-dea9c81d03ab,2024-02-10T18:35:22.365448Z,0,3dc8cff9-5768-4d79-b64a-103ba464167a,Kilikoli,PASKANA!!!!,None
72-2-8f0080f2-5cbb-4cb4-af6e-947cbfb96853,2024-02-10T18:35:17.918048Z,1,0a290001-eadb-46db-ba97-84d1c15e4cb3,isaham,MANIA,None
72-2-7329dc2c-d72a-4f76-890f-1e418d533664,2024-02-10T18:35:21.518645Z,0,be5ffdf3-dfdc-4ca8-a7de-2fcac478e30f,nevalastella1,mulla,72-2-9c67f11d-0417-4947-a0a2-38bed6c1f736
72-2-7fc3b7e2-be58-46af-a749-2d3e228ff8f2,2024-02-10T18:35:26.402437Z,0,5046f87a-cbee-40bf-bc82-9d6482cc35a3,Henkka Remes,ja iltaa kohti vaan paranee! ,72-2-3c8e696d-87b8-4e26-a8ab-fdbbba5d63cb
72-2-0abb8de3-9518-49ba-9190-fd3847e7b3e8,2024-02-10T18:35:25.057992Z,0,868b604d-13bc-4b65-97cf-e14914e3b051,UMK24 Club La Persé 3,Sini sabotage shoot or toot? ,None
72-2-ae8893e5-bd34-4df9-93ab-007c25d49c3e,2024-02-10T18:35:17.910190Z,0,c88c1ae4-b831-40b6-891c-9e71b8d0e9f8,ninasusanne789,Miten tässä mitää töitä pystyy tekee ku tulee umk! Jännäääää!!!,None
72-2-d19e7b76-c6ac-413a-b431-7fff1f070ed3,2024-02-10T18:35:18.986157Z,3,a816f10e-eb55-492d-b3e1-1a94b64796cb,liinakonttinen,Vox populi!,None
72-2-62c4abfd-b8ac-4f93-a7e4-25ac389fca7c,2024-02-10T18:34:59.796906Z,3,b5c8386c-e6de-477f-a83d-73997e164d21,mnieminen15,Vox populi,None
72-2-84f2a835-f2fd-402e-be68-385dc945feab,2024-02-10T18:34:59.485603Z,0,ef923af4-0932-495a-b8bb-748421a76503,pirttiojaessi,Oon iha rakastunu nubluun,None
72-2-b4e8b4f8-6629-4b1a-b64d-14e87dd79992,2024-02-10T18:35:11.122023Z,1,771feae0-f6a0-47a2-9e96-86f224816b4a,Polskii,No Rules!,None
72-2-3c8e696d-87b8-4e26-a8ab-fdbbba5d63cb,2024-02-10T18:35:06.406446Z,0,35b40313-3c2d-4f14-a174-ba8b773c0d96,Wellu74,Kenraalissa jo kova tunnelma!!,None
72-2-4027b335-803e-4e4c-82fc-7f371887e720,2024-02-10T18:35:08.659770Z,6,2b6de4d6-af83-49ea-b71e-93122b9495ff,aikkuloll,VOX POPULI,72-2-f8acd0c9-186f-467a-84d5-e0e7bb255043
72-2-cd3b7bb4-d371-4bd5-a732-9f03a7ac0dba,2024-02-10T18:35:07.525696Z,0,d0cc8422-3e83-40cb-90d3-0979986c7bdd,ainosaarinen1,Missä KUUMAA?!,None
72-2-7adae63b-1c90-4c56-af5d-504ee3893822,2024-02-10T18:35:07.737121Z,0,d0357547-e914-4337-9458-ea005dfd1d48,emmirinnet,Cyanciks ,None
72-2-4bc8f880-4cfc-431e-8130-a616ffff151a,2024-02-10T18:35:09.484742Z,0,769ea03b-f7ee-4940-ab88-6ba6ae7fcdc6,anonyymi2221043,minulla,72-2-dce9bf3c-28aa-43b4-8e82-aec182ea2afb
72-2-3ee95cb8-43ec-4178-adaf-6c97e4c8704a,2024-02-10T18:35:12.922908Z,2,b58627aa-c572-4ea5-b7d1-892c1007a9cc,UMK24 Club La Persé 4,Mikael Gabriel on aina style,None
72-2-9c67f11d-0417-4947-a0a2-38bed6c1f736,2024-02-10T18:35:10.907504Z,0,64c3c152-61d5-45d9-849a-43ea752b1de4,UMK24 Club La Persé,Kenellä on parhaat tanssimoovsit?,None
72-2-d58fd495-a1cb-4015-a2b6-6cd3914a2bf2,2024-02-10T18:35:10.710681Z,0,868b604d-13bc-4b65-97cf-e14914e3b051,UMK24 Club La Persé 3,Shoot or toot? ,None
72-2-6bf6b7b2-6221-4e24-9031-c5593d47d31c,2024-02-10T18:34:57.197304Z,0,3f67c274-d84b-4769-b1a8-f49caa6165a3,karkki3,SARA VOITTAA,None
72-2-7d31060b-069d-4ec2-be8d-48dc2418c2df,2024-02-10T18:34:53.375490Z,0,f3cd09a6-5e4e-4dc9-9516-6d89e78ae177,Koira11,Mania,None
72-2-dce9bf3c-28aa-43b4-8e82-aec182ea2afb,2024-02-10T18:34:56.254746Z,0,868b604d-13bc-4b65-97cf-e14914e3b051,UMK24 Club La Persé 3,Kenellä parhaat vaatteet? ,None
72-2-df618c7f-d46e-4a38-afa7-195e1c5cb861,2024-02-10T18:34:10.616458Z,0,9ffac2f2-4123-420a-bac0-d1b77596719b,bojancvjeticanin,onko käärijä täällä,None
72-2-70adadeb-3aac-49b1-b826-7d848e0ed4ab,2024-02-10T18:34:41.138907Z,0,0d1ef217-dab5-4678-a186-c7848be06cad,Ahtimo,oikeesti iha Loreen,None
72-2-849a41cc-911e-4485-9bc5-27723989d389,2024-02-10T18:34:35.348499Z,0,479fcd3c-2beb-4aa8-a9df-bcf5b70cd1b8,Kissutee,Ysiltä,72-2-411389d5-508a-49b5-a333-aebadc2cd57b
72-2-d9d20c8a-8c63-4a9f-bb41-118db0150791,2024-02-10T18:34:41.697250Z,0,01c07a8f-3cde-4692-a50f-ad03ec77d73f,annibaali11,Jos haluutte et päästään ees top 15 nii äänestäkää vox populi. ,None
72-2-1a8de6aa-799f-44bf-a386-f56909fb5dc8,2024-02-10T18:34:42.009844Z,0,18853451-834b-430e-9653-eae5b4d85c1f,yelluune13,30 minnn,None
72-2-0535327e-08bc-46b9-9094-6f4196f6931f,2024-02-10T18:34:35.073212Z,0,d1169384-e7c7-40e0-9faa-61f454d9abf7,ella_viivi,mää,72-2-bd3e579c-488b-4eba-b2fd-afd846606d81
72-2-4be51e78-4954-4ffa-a655-a2eca5036f59,2024-02-10T18:34:40.906361Z,0,44e52f67-a5ee-4cbe-81ad-f9ad25ca3ba6,Juponennxx,👍,72-2-c77c4349-6448-4b33-a6f9-a1dbb10c536c
72-2-9e7cb288-eabd-4ade-8d72-26c3697875ae,2024-02-10T18:34:44.423747Z,0,1963b5f9-2539-4e40-a9c5-aa1db422e7dc,4nkanpää,Nyt jo paljon väkee täällä,None
72-2-66283219-5d94-496d-91aa-248fff8887c5,2024-02-10T18:34:47.576910Z,0,2b299dd3-8ca6-4cf5-96b8-39935658be03,halonenmineaemmm,Miltä kanavalta umk tulee?,None
72-2-ec36edfd-b0e6-4128-806b-8bda50678843,2024-02-10T18:34:23.792797Z,0,9cc0eb33-c3f9-4599-bf55-d8d05404f253,Kayttajahaks,4! ,72-2-02f59f27-5bd5-43ea-9d3e-9ba9a059c8d5
72-2-cd4f6e7c-bcd9-4bd9-a16c-504aae25c31d,2024-02-10T18:34:41.586435Z,0,a8a127c6-6cb0-4e69-8042-328bccf6e28f,jamppa1981,sara 5,None
72-2-48a41a5c-c54d-49c2-b3c3-6e8da7e682da,2024-02-10T18:34:48.352650Z,1,64c3c152-61d5-45d9-849a-43ea752b1de4,UMK24 Club La Persé,Entä korvamato?,None
72-2-827d5ac9-2c4f-41ba-bdc0-edfb83e0b93f,2024-02-10T18:34:41.761499Z,0,f5ab018c-4af3-4a21-b671-509e4fdc9c08,Lensku lenskunen,Hitsi kun kellään näillä artisteilla ei oo mahkui euroviisujen voittoon:((,None
72-2-c6b352bf-c5aa-419a-9f7f-acf2f2163113,2024-02-10T18:34:35.883572Z,1,2f0ec70e-593d-4d47-8d3a-cd9bd45c3c2e,onnilokis, Paskan on paras!,None
72-2-b4ceb22a-084b-430c-a069-4d5be316fc98,2024-02-10T18:34:36.486474Z,2,468e7dae-a0a9-4bb6-b06b-57709e9b03d8,tepisamppa70,Sini Sabotage,None
72-2-628ae8e5-1cae-4f97-9487-fce34c1dda2d,2024-02-10T18:34:41.626389Z,3,868b604d-13bc-4b65-97cf-e14914e3b051,UMK24 Club La Persé 3,show ratkasee! ja tyyli.!,None
72-2-a9480480-c231-4d31-96b2-3636b3eb34a3,2024-02-10T18:34:37.226021Z,1,6dfd8ccc-7dc2-4656-bc80-1381df1d3a02,kiikkumiikku,KUUMAA,None
72-2-3519fff8-a214-4646-9e6f-24b59a7a1dd5,2024-02-10T18:34:36.661051Z,0,892bd533-3694-4b6b-b593-2ea14ac3e299,adelekivioja,Mikä tää juttu on,None
72-2-f8acd0c9-186f-467a-84d5-e0e7bb255043,2024-02-10T18:34:36.565066Z,0,64c3c152-61d5-45d9-849a-43ea752b1de4,UMK24 Club La Persé,Kellä on paras kertsi?,None
